Tanggal,Lokasi,Magnitudo,Kedalaman (km),Area Terdampak (km),Cluster,Bentuk,R_true,R_pred,R_forecast,Luas_pred,Proporsi_Grid_Terdampak_CNN,Prob_Terdampak_NB,Lintang,Bujur,isVulkanik,isTektonik,isTremor,isHembusan,isLF,MagScaled,DepthFactor,isTerdampak_Actual
2024-07-10 00:06:00,"Laut Selatan Jawa, barat daya Lumajang",2.88,435,204,3,Lingkaran,8.06,0.0,0.0,0.0,0.0471,0.0,-8.04293968448938,113.194449584755,0,1,0,0,0,-1.2025,0.9961,1
2024-07-11 20:27:00,"Gunung Raung, Banyuwangi",2.66,678,196,1,Elips,7.9,0.34,0.34,0.38,0.0471,0.0,-8.28309998430131,114.355949905955,1,0,0,0,0,-1.4085,0.9957,1
2024-07-11 21:02:00,"Gunung Raung, Banyuwangi",6.41,120,281,0,Elips,9.46,0.71,0.7,1.64,0.0471,0.0,-8.27853689086939,114.288029390324,1,0,0,0,0,0.7918,0.9992,1
2024-07-13 15:11:00,"Pasuruan, Jawa Timur",6.57,674,180,0,Lingkaran,7.57,0.46,0.46,0.67,0.0471,0.0,-7.57691654866014,112.945893670958,0,1,0,0,0,0.8831,0.9957,1
2024-07-13 23:47:00,Laut Jawa Timur,7.69,576,290,1,Lingkaran,9.61,0.91,0.92,2.63,0.0471,0.0,-7.65958316071723,112.88554772783,0,1,0,0,0,1.4754,0.9959,1
2024-07-14 09:53:00,"Probolinggo, Jawa Timur",2.7,70,242,4,Lingkaran,8.78,0.66,0.66,1.37,0.0471,0.0,-7.67073020743024,113.259360935599,0,1,0,0,0,-1.3253,1.0021,1
2024-07-15 00:43:00,Laut Jawa Timur,7.35,373,242,1,Lingkaran,8.78,0.9,0.9,2.53,0.0471,0.0,-7.98235949442294,113.491685257373,0,1,0,0,0,1.2805,0.9963,1
2024-07-15 13:51:00,"Laut Selatan Jawa, barat daya Lumajang",6.89,463,89,0,Lingkaran,5.32,0.47,0.47,0.69,0.0471,0.0,-8.20493165188666,113.159634664226,0,1,0,0,0,1.0659,0.9961,1
2024-07-16 09:55:00,Laut Jawa Timur,5.02,376,234,2,Lingkaran,8.63,0.97,0.96,2.95,0.0471,0.0,-7.74318461923738,111.960039458387,0,1,0,0,0,-0.0944,0.9963,1
2024-07-16 10:41:00,"Pasuruan, Jawa Timur",6.07,469,284,0,Lingkaran,9.51,0.45,0.46,0.64,0.0471,0.0,-7.6107482846504,112.996775784185,0,1,0,0,0,0.5976,0.9961,1
2024-07-17 21:53:00,"Laut Jawa, Barat Daya Probolinggo",6.09,305,168,1,Lingkaran,7.31,0.83,0.83,2.17,0.0471,0.0,-7.8056032766755,113.147195480727,0,1,0,0,0,0.5581,0.9966,1
2024-07-18 12:34:00,"Laut Jawa, Barat Daya Probolinggo",7.67,193,279,3,Lingkaran,9.42,1.03,1.04,3.36,0.0471,0.0,-7.68963778008018,113.241935292306,0,1,0,0,0,1.4916,0.9976,1
2024-07-18 14:47:00,"Probolinggo, Jawa Timur",5.4,616,175,3,Lingkaran,7.46,0.43,0.43,0.59,0.0471,0.0,-7.8516799653048,113.26644560639,0,1,0,0,0,0.2148,0.9958,1
2024-07-19 05:02:00,"Gunung Semeru, Lumajang",2.58,48,141,2,Elips,6.7,0.2,0.2,0.13,0.0471,0.0,-8.17798784749049,113.19731061262,1,0,0,0,0,-1.4992,1.0054,1
2024-07-19 14:51:00,"Pasuruan, Jawa Timur",3.06,357,55,1,Lingkaran,4.18,0.68,0.67,1.43,0.0471,0.0,-7.58958668413766,112.946553273534,0,1,0,0,0,-1.1792,0.9964,1
2024-07-19 15:03:00,"Banyuwangi, Jawa Timur",7.78,285,278,3,Lingkaran,9.41,1.06,1.07,3.56,0.0471,0.0,-8.27434103813851,114.309464778972,0,1,0,0,0,1.5535,0.9968,1
2024-07-20 09:12:00,"Laut Selatan Jawa, barat daya Lumajang",5.7,319,105,2,Lingkaran,5.78,1.09,1.08,3.71,0.0471,0.0,-8.14876543312734,113.174120426178,0,1,0,0,0,0.2971,0.9966,1
2024-07-21 06:57:00,Laut Jawa Timur,4.85,296,214,0,Lingkaran,8.25,0.43,0.44,0.58,0.0471,0.0,-6.7154189163955,111.797501823287,0,1,0,0,0,-0.099,0.9967,1
2024-07-22 03:57:00,Laut Jawa Timur,5.66,692,154,3,Lingkaran,7.0,0.5,0.5,0.79,0.0471,0.0,-6.55578635656229,112.466312691641,0,1,0,0,0,0.3611,0.9957,1
2024-07-22 21:17:00,"Pasuruan, Jawa Timur",2.3,68,115,1,Lingkaran,6.05,0.64,0.64,1.27,0.0471,0.0,-7.69967345724732,112.8679974674,0,1,0,0,0,-1.6149,1.0024,1
2024-07-23 03:20:00,"Banyuwangi, Jawa Timur",5.72,109,295,2,Lingkaran,9.69,1.09,1.1,3.74,0.0471,0.0,-8.23368195003247,114.42609974951,0,1,0,0,0,0.3086,0.9996,1
2024-07-23 11:37:00,"Banyuwangi, Jawa Timur",2.08,71,71,1,Lingkaran,4.75,0.62,0.63,1.23,0.0471,0.0,-8.23768168322726,114.446166160636,0,1,0,0,0,-1.741,1.002,1
2024-07-24 18:53:00,"Laut Selatan Jawa, barat daya Lumajang",4.69,620,294,0,Lingkaran,9.67,0.43,0.42,0.58,0.0471,0.0,-8.17852399939498,113.231877432275,0,1,0,0,0,-0.1904,0.9958,1
2024-07-25 18:44:00,"Laut Jawa, Barat Daya Probolinggo",2.9,496,128,1,Lingkaran,6.38,0.67,0.66,1.4,0.0471,0.0,-7.84717176645441,113.29595097962,0,1,0,0,0,-1.2709,0.996,1
2024-07-27 01:12:00,"Laut Jawa, Barat Daya Probolinggo",2.89,630,85,2,Lingkaran,5.2,0.6,0.6,1.14,0.0471,0.0,-7.73466310654954,113.211124448387,0,1,0,0,0,-1.3208,0.9958,1
2024-07-28 17:41:00,"Probolinggo, Jawa Timur",3.08,510,173,4,Lingkaran,7.42,0.66,0.66,1.37,0.0471,0.0,-7.69999353766588,113.287254487192,0,1,0,0,0,-1.1142,0.996,1
2024-08-01 08:40:00,"Laut Selatan Jawa, barat daya Lumajang",6.57,316,278,2,Lingkaran,9.41,1.24,1.23,4.8,0.0471,0.0,-8.10776829535491,113.257414173033,0,1,0,0,0,0.798,0.9966,1
2024-08-01 19:25:00,"Gunung Semeru, Lumajang",5.78,430,61,0,Elips,4.41,0.69,0.69,1.59,0.0471,0.0,-8.04948799741268,113.144594970583,1,0,0,0,0,0.432,0.9962,1
2024-08-02 02:46:00,"Laut Selatan Jawa, barat daya Lumajang",3.43,551,136,1,Lingkaran,6.58,0.69,0.7,1.51,0.0471,0.0,-8.08413515879402,113.271995485271,0,1,0,0,0,-0.967,0.9959,1
2024-08-04 07:13:00,"Laut Jawa, Barat Daya Probolinggo",2.76,384,121,1,Lingkaran,6.21,0.66,0.66,1.37,0.0471,0.0,-7.65447707076653,113.257768715041,0,1,0,0,0,-1.3512,0.9963,1
2024-08-04 07:54:00,Laut Jawa Timur,2.33,643,191,2,Lingkaran,7.8,0.51,0.51,0.81,0.0471,0.0,-7.41633118726415,112.980613926147,0,1,0,0,0,-1.6432,0.9958,1
2024-08-04 22:54:00,"Laut Selatan Jawa, barat daya Lumajang",4.98,537,215,3,Lingkaran,8.27,0.32,0.32,0.33,0.0471,0.0,-8.22990353756686,113.200346980543,0,1,0,0,0,-0.0214,0.9959,1
2024-08-05 03:52:00,"Gunung Semeru, Lumajang",5.17,528,220,2,Elips,8.37,0.64,0.64,1.36,0.0471,0.0,-8.1701078561312,113.127145276034,1,0,0,0,0,-0.0081,0.9959,1
2024-08-05 05:15:00,"Gunung Raung, Banyuwangi",2.38,335,129,1,Elips,6.41,0.33,0.33,0.35,0.0471,0.0,-8.23225051595958,114.399170295757,1,0,0,0,0,-1.569,0.9965,1
2024-08-05 07:49:00,"Gunung Raung, Banyuwangi",3.85,117,109,0,Elips,5.89,0.66,0.66,1.44,0.0471,0.0,-8.3092943993288,114.421191582821,1,0,0,0,0,-0.67,0.9993,1
2024-08-06 07:53:00,"Laut Jawa, Barat Daya Probolinggo",4.18,171,232,2,Lingkaran,8.59,0.83,0.83,2.14,0.0471,0.0,-7.72798488195653,113.147246274993,0,1,0,0,0,-0.578,0.9979,1
2024-08-06 13:56:00,"Laut Jawa, Barat Daya Probolinggo",7.46,551,262,4,Lingkaran,9.13,0.66,0.67,1.39,0.0471,0.0,-7.74308556374729,113.200312033796,0,1,0,0,0,1.3187,0.9959,1
2024-08-07 01:30:00,"Gunung Semeru, Lumajang",3.69,378,275,3,Elips,9.36,0.0,0.0,0.0,0.0471,0.0,-8.0480536296369,113.179893542093,1,0,0,0,0,-0.7469,0.9963,1
2024-08-08 23:13:00,"Laut Jawa, Barat Daya Probolinggo",2.28,308,185,2,Lingkaran,7.67,0.5,0.5,0.78,0.0471,0.0,-7.76692639243492,113.226310261631,0,1,0,0,0,-1.672,0.9966,1
2024-08-09 09:02:00,"Malang, Jawa Timur",7.6,232,52,3,Lingkaran,4.07,1.02,1.01,3.25,0.0471,0.0,-7.97169960826388,112.583798718875,0,1,0,0,0,1.4522,0.9972,1
2024-08-09 14:33:00,"Laut Jawa, Barat Daya Probolinggo",2.49,659,72,3,Lingkaran,4.79,0.0,0.0,0.0,0.0471,0.0,-7.66609123183312,113.288904667558,0,1,0,0,0,-1.4219,0.9958,1
2024-08-09 21:43:00,Laut Jawa Timur,3.27,46,85,4,Lingkaran,5.2,0.66,0.66,1.38,0.0471,0.0,-7.02514514991692,112.073646808022,0,1,0,0,0,-1.0087,1.0059,1
2024-08-09 23:02:00,"Probolinggo, Jawa Timur",4.39,692,131,4,Lingkaran,6.46,0.66,0.66,1.37,0.0471,0.0,-7.72901510822155,113.274886850443,0,1,0,0,0,-0.3866,0.9957,1
2024-08-10 06:32:00,"Malang, Jawa Timur",6.04,489,213,2,Lingkaran,8.23,1.14,1.15,4.12,0.0471,0.0,-7.92829487673434,112.587719248509,0,1,0,0,0,0.4928,0.996,1
2024-08-10 08:23:00,"Probolinggo, Jawa Timur",3.75,259,299,3,Lingkaran,9.76,0.0,0.0,0.0,0.0471,0.0,-7.82799586781602,113.288249898377,0,1,0,0,0,-0.7132,0.9969,1
2024-08-12 10:52:00,"Banyuwangi, Jawa Timur",2.93,627,174,0,Lingkaran,7.44,0.4,0.4,0.5,0.0471,0.0,-8.30545429092483,114.358615122356,0,1,0,0,0,-1.1954,0.9958,1
2024-08-13 04:50:00,"Laut Selatan Jawa, barat daya Lumajang",3.29,12,186,0,Lingkaran,7.69,0.41,0.41,0.54,0.0471,0.0,-8.06553125027313,113.309978383738,0,1,0,0,0,-0.9898,1.0367,1
2024-08-13 23:19:00,"Laut Jawa, Barat Daya Probolinggo",2.6,69,183,3,Lingkaran,7.63,0.0,0.0,0.0,0.0471,0.0,-7.71692065812137,113.303319823591,0,1,0,0,0,-1.36,1.0022,1
2024-08-14 08:26:00,Laut Jawa Timur,6.13,421,52,2,Lingkaran,4.07,1.16,1.16,4.23,0.0471,0.0,-6.74793034052991,113.507314895041,0,1,0,0,0,0.5447,0.9962,1
2024-08-14 14:01:00,"Laut Selatan Jawa, barat daya Lumajang",5.98,694,233,3,Lingkaran,8.61,0.59,0.58,1.08,0.0471,0.0,-8.09450971088906,113.230002531883,0,1,0,0,0,0.5411,0.9957,1
2024-08-14 18:05:00,Laut Jawa Timur,3.39,250,89,0,Lingkaran,5.32,0.41,0.41,0.52,0.0471,0.0,-8.11235832732736,113.739582539416,0,1,0,0,0,-0.9327,0.997,1
2024-08-15 05:09:00,"Pasuruan, Jawa Timur",3.48,350,246,4,Lingkaran,8.85,0.66,0.66,1.37,0.0471,0.0,-7.55316147922617,112.832817074088,0,1,0,0,0,-0.892,0.9964,1
2024-08-15 19:59:00,"Banyuwangi, Jawa Timur",2.17,564,270,4,Lingkaran,9.27,0.66,0.66,1.37,0.0471,0.0,-8.2608681124557,114.321979166344,0,1,0,0,0,-1.6197,0.9959,1
2024-08-15 21:13:00,"Gunung Raung, Banyuwangi",4.0,521,132,0,Elips,6.48,0.66,0.66,1.44,0.0471,0.0,-8.24295009382502,114.389522450717,1,0,0,0,0,-0.5844,0.996,1
2024-08-16 00:14:00,"Gunung Raung, Banyuwangi",2.67,607,213,4,Elips,8.23,0.65,0.66,1.41,0.0471,0.0,-8.22894377278686,114.384208120721,1,0,0,0,0,-1.3419,0.9958,1
2024-08-16 08:46:00,Laut Jawa Timur,4.97,316,69,0,Lingkaran,4.69,0.43,0.44,0.59,0.0471,0.0,-7.8410186274842,112.93830361909,0,1,0,0,0,-0.0305,0.9966,1
2024-08-16 12:49:00,Laut Jawa Timur,2.4,438,166,0,Lingkaran,7.27,0.39,0.39,0.47,0.0471,0.0,-7.1333430242726,113.305072178301,0,1,0,0,0,-1.498,0.9961,1
2024-08-16 21:12:00,"Laut Selatan Jawa, barat daya Lumajang",5.97,421,235,4,Lingkaran,8.65,0.66,0.67,1.38,0.0471,0.0,-8.03976581970817,113.140460253062,0,1,0,0,0,0.4911,0.9962,1
2024-08-17 12:54:00,"Banyuwangi, Jawa Timur",6.43,17,67,3,Lingkaran,4.62,0.71,0.71,1.58,0.0471,0.0,-8.20978593423421,114.403311330246,0,1,0,0,0,0.7942,1.0244,1
2024-08-18 02:33:00,"Laut Selatan Jawa, barat daya Lumajang",3.49,340,194,2,Lingkaran,7.86,0.71,0.71,1.57,0.0471,0.0,-8.2050727549937,113.250627625357,0,1,0,0,0,-0.9753,0.9965,1
2024-08-19 17:39:00,"Malang, Jawa Timur",7.13,364,241,2,Lingkaran,8.76,1.33,1.33,5.57,0.0471,0.0,-7.92636746194408,112.714466833498,0,1,0,0,0,1.1204,0.9964,1
2024-08-19 18:47:00,"Laut Selatan Jawa, barat daya Lumajang",6.27,241,162,3,Lingkaran,7.18,0.66,0.66,1.39,0.0471,0.0,-8.05046190656698,113.175531605083,0,1,0,0,0,0.7042,0.9971,1
2024-08-19 22:02:00,"Probolinggo, Jawa Timur",3.89,126,261,2,Lingkaran,9.11,0.78,0.78,1.9,0.0471,0.0,-7.83895246265335,113.261606406217,0,1,0,0,0,-0.745,0.999,1
2024-08-20 12:00:00,"Laut Jawa, Barat Daya Probolinggo",7.48,474,255,4,Lingkaran,9.01,0.66,0.66,1.39,0.0471,0.0,-7.84725001763621,113.15540192657,0,1,0,0,0,1.3298,0.9961,1
2024-08-21 22:14:00,"Probolinggo, Jawa Timur",7.67,333,280,3,Lingkaran,9.44,1.03,1.04,3.36,0.0471,0.0,-7.7365181484933,113.267766799203,0,1,0,0,0,1.4916,0.9965,1
2024-08-21 22:24:00,"Malang, Jawa Timur",7.62,36,259,4,Lingkaran,9.08,0.67,0.67,1.39,0.0471,0.0,-8.00378342020284,112.686834878212,0,1,0,0,0,1.4076,1.0089,1
2024-08-22 00:31:00,"Gunung Semeru, Lumajang",3.57,56,184,0,Elips,7.65,0.66,0.66,1.42,0.0471,0.0,-8.20989391118928,113.255322003319,1,0,0,0,0,-0.8299,1.0039,1
2024-08-22 01:01:00,"Pasuruan, Jawa Timur",6.04,507,65,2,Lingkaran,4.55,1.14,1.15,4.12,0.0471,0.0,-7.569086770795,112.921678747752,0,1,0,0,0,0.4928,0.996,1
2024-08-22 18:32:00,"Gunung Raung, Banyuwangi",7.37,643,73,4,Elips,4.82,0.66,0.65,1.43,0.0471,0.0,-8.16631043231045,114.276850717751,1,0,0,0,0,1.2687,0.9958,1
2024-08-23 04:23:00,"Malang, Jawa Timur",7.17,327,296,3,Lingkaran,9.71,0.9,0.9,2.56,0.0471,0.0,-7.94862738030416,112.577598488544,0,1,0,0,0,1.2104,0.9965,1
2024-08-23 16:09:00,Laut Jawa Timur,4.26,657,268,4,Lingkaran,9.24,0.66,0.66,1.37,0.0471,0.0,-7.13960357294498,113.672576868923,0,1,0,0,0,-0.4588,0.9958,1
2024-08-23 16:33:00,"Laut Selatan Jawa, barat daya Lumajang",4.93,547,201,2,Lingkaran,8.0,0.95,0.95,2.86,0.0471,0.0,-8.13548135178477,113.305058268061,0,1,0,0,0,-0.1462,0.9959,1
2024-08-24 13:17:00,"Laut Selatan Jawa, barat daya Lumajang",3.99,8,169,1,Lingkaran,7.33,0.73,0.72,1.66,0.0471,0.0,-8.17288730497026,113.237414631609,0,1,0,0,0,-0.6459,1.0575,1
2024-08-24 15:21:00,"Malang, Jawa Timur",4.58,640,133,2,Lingkaran,6.51,0.89,0.9,2.51,0.0471,0.0,-8.02172027896355,112.6027018186,0,1,0,0,0,-0.3477,0.9958,1
2024-08-24 20:56:00,"Gunung Raung, Banyuwangi",2.94,33,297,3,Elips,9.72,0.0,0.0,0.0,0.0471,0.0,-8.25103182818356,114.369104466714,1,0,0,0,0,-1.1688,1.0102,1
2024-08-25 03:14:00,"Gunung Semeru, Lumajang",8.0,667,80,1,Elips,5.05,0.62,0.61,1.26,0.0471,0.0,-8.18266091010915,113.267268678002,1,0,0,0,0,1.6532,0.9957,1
2024-08-25 21:19:00,"Banyuwangi, Jawa Timur",5.79,246,186,1,Lingkaran,7.69,0.82,0.82,2.09,0.0471,0.0,-8.31385875809354,114.328944083987,0,1,0,0,0,0.3861,0.997,1
2024-08-26 09:47:00,"Gunung Raung, Banyuwangi",5.83,478,205,4,Elips,8.08,0.66,0.65,1.42,0.0471,0.0,-8.2822922028221,114.415311840764,1,0,0,0,0,0.4133,0.996,1
2024-09-01 03:14:00,"Gunung Semeru, Lumajang",7.96,60,71,0,Elips,4.75,0.73,0.73,1.78,0.0471,0.0,-8.05858615915137,113.28078353709,1,0,0,0,0,1.6769,1.0033,1
2024-09-01 09:14:00,"Probolinggo, Jawa Timur",6.57,130,157,2,Lingkaran,7.07,1.24,1.24,4.81,0.0471,0.0,-7.67412860981732,113.26270739466,0,1,0,0,0,0.798,0.9988,1
2024-09-01 15:41:00,"Laut Jawa, Barat Daya Probolinggo",5.9,428,109,4,Lingkaran,5.89,0.66,0.67,1.38,0.0471,0.0,-7.6782209721747,113.309727439677,0,1,0,0,0,0.4522,0.9962,1
2024-09-01 19:28:00,"Malang, Jawa Timur",6.17,155,54,2,Lingkaran,4.15,1.17,1.17,4.28,0.0471,0.0,-7.98132517658346,112.724282926427,0,1,0,0,0,0.5677,0.9982,1
2024-09-01 22:52:00,"Probolinggo, Jawa Timur",3.86,46,275,1,Lingkaran,9.36,0.72,0.72,1.62,0.0471,0.0,-7.8308484403748,113.247253695334,0,1,0,0,0,-0.7205,1.0059,1
2024-09-03 00:52:00,"Banyuwangi, Jawa Timur",3.97,15,167,4,Lingkaran,7.29,0.67,0.66,1.39,0.0471,0.0,-8.1291278597989,114.422042955028,0,1,0,0,0,-0.6198,1.0283,1
2024-09-03 12:50:00,"Laut Jawa, Barat Daya Probolinggo",2.26,700,181,2,Lingkaran,7.59,0.5,0.49,0.77,0.0471,0.0,-7.73034105441649,113.250189521062,0,1,0,0,0,-1.6835,0.9957,1
2024-09-04 06:49:00,"Laut Selatan Jawa, barat daya Lumajang",6.72,272,55,0,Lingkaran,4.18,0.46,0.47,0.68,0.0471,0.0,-8.22765955883253,113.190149480555,0,1,0,0,0,0.9688,0.9968,1
2024-09-04 08:54:00,"Banyuwangi, Jawa Timur",5.25,198,224,1,Lingkaran,8.44,0.79,0.8,1.95,0.0471,0.0,-8.24417376467365,114.455005204393,0,1,0,0,0,0.0765,0.9975,1
2024-09-04 10:33:00,"Laut Selatan Jawa, barat daya Lumajang",6.5,640,185,2,Lingkaran,7.67,1.22,1.23,4.7,0.0471,0.0,-8.18922567018626,113.137796927139,0,1,0,0,0,0.7577,0.9958,1
2024-09-04 20:59:00,"Gunung Raung, Banyuwangi",3.25,124,225,3,Elips,8.46,0.0,0.0,0.0,0.0471,0.0,-8.22015744468902,114.383904467188,1,0,0,0,0,-0.9944,0.999,1
2024-09-04 22:35:00,"Malang, Jawa Timur",3.45,254,136,0,Lingkaran,6.58,0.41,0.41,0.52,0.0471,0.0,-8.00883060810071,112.60653568176,0,1,0,0,0,-0.8985,0.997,1
2024-09-06 02:52:00,"Gunung Semeru, Lumajang",6.18,376,57,0,Elips,4.26,0.7,0.7,1.62,0.0471,0.0,-8.1908656040458,113.296322794489,1,0,0,0,0,0.6604,0.9963,1
2024-09-06 13:24:00,"Probolinggo, Jawa Timur",4.35,366,237,3,Lingkaran,8.69,0.16,0.15,0.08,0.0471,0.0,-7.69631249894289,113.174834519532,0,1,0,0,0,-0.3757,0.9964,1
2024-09-06 21:39:00,Laut Jawa Timur,7.56,593,203,0,Lingkaran,8.04,0.48,0.48,0.72,0.0471,0.0,-8.06075328734736,112.937545718714,0,1,0,0,0,1.4485,0.9958,1
2024-09-06 23:33:00,"Gunung Raung, Banyuwangi",3.02,447,158,2,Elips,7.09,0.27,0.27,0.25,0.0471,0.0,-8.3048204039366,114.34616195448,1,0,0,0,0,-1.2459,0.9961,1
2024-09-07 03:40:00,"Laut Jawa, Barat Daya Probolinggo",6.65,388,81,0,Lingkaran,5.08,0.46,0.47,0.67,0.0471,0.0,-7.77100235419654,113.199445349486,0,1,0,0,0,0.9288,0.9963,1
2024-09-07 05:04:00,"Laut Jawa, Barat Daya Probolinggo",5.29,244,273,0,Lingkaran,9.32,0.44,0.44,0.61,0.0471,0.0,-7.80891064163617,113.256927947795,0,1,0,0,0,0.1522,0.997,1
2024-09-07 10:34:00,"Probolinggo, Jawa Timur",3.6,165,247,1,Lingkaran,8.87,0.7,0.7,1.55,0.0471,0.0,-7.80514713706817,113.265651360931,0,1,0,0,0,-0.8695,0.998,1
2024-09-07 14:11:00,"Banyuwangi, Jawa Timur",6.89,437,140,2,Lingkaran,6.68,1.29,1.3,5.23,0.0471,0.0,-8.29810492414918,114.287782341779,0,1,0,0,0,0.9822,0.9961,1
2024-09-07 15:31:00,"Laut Jawa, Barat Daya Probolinggo",6.04,57,270,4,Lingkaran,9.27,0.66,0.66,1.38,0.0471,0.0,-7.76953616008791,113.220322048349,0,1,0,0,0,0.5299,1.0038,1
2024-09-07 20:39:00,"Banyuwangi, Jawa Timur",4.16,137,154,1,Lingkaran,7.0,0.73,0.74,1.68,0.0471,0.0,-8.1909120796707,114.459088531391,0,1,0,0,0,-0.5485,0.9986,1
2024-09-08 03:02:00,"Laut Jawa, Barat Daya Probolinggo",2.39,80,165,1,Lingkaran,7.25,0.64,0.64,1.29,0.0471,0.0,-7.79886729025554,113.112441571134,0,1,0,0,0,-1.5633,1.0012,1
2024-09-08 13:01:00,"Probolinggo, Jawa Timur",7.39,657,153,2,Lingkaran,6.98,1.38,1.38,5.95,0.0471,0.0,-7.80796819274565,113.233434797514,0,1,0,0,0,1.2701,0.9958,1
2024-09-09 00:12:00,"Pasuruan, Jawa Timur",2.03,282,210,4,Lingkaran,8.18,0.66,0.66,1.37,0.0471,0.0,-7.6054728839344,112.972067057656,0,1,0,0,0,-1.6974,0.9968,1
2024-09-09 05:10:00,"Pasuruan, Jawa Timur",3.45,635,92,0,Lingkaran,5.41,0.41,0.4,0.52,0.0471,0.0,-7.6512459923505,112.875142224464,0,1,0,0,0,-0.8985,0.9958,1
2024-09-09 06:15:00,"Gunung Semeru, Lumajang",4.8,486,117,0,Elips,6.1,0.68,0.68,1.51,0.0471,0.0,-8.07716195928283,113.268500239471,1,0,0,0,0,-0.1276,0.996,1
2024-09-09 06:26:00,Laut Jawa Timur,7.85,443,245,2,Lingkaran,8.83,1.46,1.44,6.65,0.0471,0.0,-6.44116080054119,112.868531248396,0,1,0,0,0,1.535,0.9961,1
2024-09-09 11:53:00,"Gunung Raung, Banyuwangi",5.41,456,262,3,Elips,9.13,0.24,0.24,0.19,0.0471,0.0,-8.14850715683388,114.353670434362,1,0,0,0,0,0.2205,0.9961,1
2024-09-09 16:10:00,"Pasuruan, Jawa Timur",5.18,575,124,2,Lingkaran,6.28,1.0,1.0,3.12,0.0471,0.0,-7.58279706631442,112.951639456577,0,1,0,0,0,-0.0023,0.9959,1
2024-09-09 16:36:00,"Banyuwangi, Jawa Timur",5.44,174,216,3,Lingkaran,8.29,0.44,0.45,0.62,0.0471,0.0,-8.22817797473558,114.356533477543,0,1,0,0,0,0.2373,0.9979,1
2024-09-09 23:17:00,"Pasuruan, Jawa Timur",2.71,442,186,1,Lingkaran,7.69,0.66,0.66,1.36,0.0471,0.0,-7.71903232119467,112.989875492557,0,1,0,0,0,-1.3798,0.9961,1
2024-09-10 05:18:00,"Pasuruan, Jawa Timur",2.67,55,222,2,Lingkaran,8.41,0.57,0.57,1.02,0.0471,0.0,-7.63392783400125,112.977951509626,0,1,0,0,0,-1.4474,1.0041,1
2024-09-11 00:15:00,"Gunung Raung, Banyuwangi",7.53,98,296,4,Elips,9.71,0.66,0.66,1.43,0.0471,0.0,-8.21403351777061,114.427506261647,1,0,0,0,0,1.3576,1.0001,1
2024-09-11 05:33:00,"Gunung Raung, Banyuwangi",2.65,8,178,2,Elips,7.53,0.24,0.24,0.19,0.0471,0.0,-8.19444375094794,114.358024292873,1,0,0,0,0,-1.4589,1.0575,1
2024-09-11 16:26:00,"Banyuwangi, Jawa Timur",5.57,97,295,0,Lingkaran,9.69,0.45,0.45,0.62,0.0471,0.0,-8.29925399064755,114.317511044949,0,1,0,0,0,0.3121,1.0002,1
2024-09-11 17:04:00,"Laut Jawa, Barat Daya Probolinggo",2.2,496,150,4,Lingkaran,6.91,0.66,0.65,1.37,0.0471,0.0,-7.68880236734207,113.227511565635,0,1,0,0,0,-1.603,0.996,1
2024-09-12 17:58:00,"Gunung Raung, Banyuwangi",7.29,238,222,1,Elips,8.41,0.58,0.58,1.11,0.0471,0.0,-8.29607077540753,114.339813011411,1,0,0,0,0,1.2461,0.9971,1
2024-09-12 20:23:00,"Pasuruan, Jawa Timur",2.56,498,223,1,Lingkaran,8.43,0.65,0.65,1.32,0.0471,0.0,-7.66096276952759,112.814022506327,0,1,0,0,0,-1.4658,0.996,1
2024-09-13 07:39:00,"Gunung Semeru, Lumajang",3.67,631,136,3,Elips,6.58,0.0,0.0,0.0,0.0471,0.0,-8.08824622307481,113.235646875702,1,0,0,0,0,-0.7582,0.9958,1
2024-09-13 08:04:00,"Probolinggo, Jawa Timur",2.83,240,163,4,Lingkaran,7.2,0.66,0.66,1.37,0.0471,0.0,-7.78103326962817,113.309674881695,0,1,0,0,0,-1.2531,0.9971,1
2024-09-13 23:02:00,"Gunung Semeru, Lumajang",7.51,601,242,2,Elips,8.78,1.04,1.04,3.6,0.0471,0.0,-8.04453688936791,113.244625987412,1,0,0,0,0,1.3392,0.9958,1
2024-09-15 03:14:00,Laut Jawa Timur,7.2,480,296,3,Lingkaran,9.71,0.91,0.91,2.6,0.0471,0.0,-6.43788269178045,113.49966580509,0,1,0,0,0,1.2272,0.996,1
2024-09-15 10:15:00,"Gunung Raung, Banyuwangi",2.99,226,288,2,Elips,9.57,0.27,0.27,0.24,0.0471,0.0,-8.23813594682785,114.343796133024,1,0,0,0,0,-1.2632,0.9972,1
2024-09-15 23:12:00,"Probolinggo, Jawa Timur",5.21,258,123,2,Lingkaran,6.26,1.0,1.0,3.16,0.0471,0.0,-7.74081116269725,113.163783793022,0,1,0,0,0,0.015,0.9969,1
2024-09-16 19:27:00,"Malang, Jawa Timur",7.07,101,93,0,Lingkaran,5.44,0.47,0.47,0.7,0.0471,0.0,-7.96847435113311,112.567659569803,0,1,0,0,0,1.1687,1.0,1
2024-09-17 05:58:00,"Malang, Jawa Timur",5.54,143,174,0,Lingkaran,7.44,0.44,0.45,0.62,0.0471,0.0,-7.92273341231074,112.675234936195,0,1,0,0,0,0.295,0.9985,1
2024-09-17 21:53:00,"Laut Selatan Jawa, barat daya Lumajang",7.06,93,172,4,Lingkaran,7.4,0.66,0.66,1.39,0.0471,0.0,-8.13555789900429,113.307258756252,0,1,0,0,0,1.0965,1.0004,1
