Tanggal,Lintang,Bujur,Magnitudo,Kedalaman_km,Lokasi,Sumber,Lokasi_Baru,Magnitudo_Original,Kedalaman_Original,Seismic_Moment_M0,Radiated_Energy_J,Benioff_Strain,Rupture_Length_Est,Gutenberg_Richter_b_value,Time_Delta_Hours,Dist_Delta_KM,Migration_Velocity,hour_sin,hour_cos,doy_sin,doy_cos,month_sin,month_cos,roll_7d_mag_mean,roll_7d_mag_std,roll_7d_mag_max,roll_7d_count,roll_7d_energy_sum,roll_7d_depth_mean,roll_14d_mag_mean,roll_14d_mag_std,roll_14d_mag_max,roll_14d_count,roll_14d_energy_sum,roll_14d_depth_mean,roll_30d_mag_mean,roll_30d_mag_std,roll_30d_mag_max,roll_30d_count,roll_30d_energy_sum,roll_30d_depth_mean,rolling_mag_mean,rolling_event_count,Cluster_KMeans,Dist_to_Cluster_Center,Cluster,MagScaled,DepthScaled,R_true,aco_heuristic,isVulkanik,is_Anomaly,Temporal_Risk_Factor,Model_Uncertainty,LSTM_Error,Context_Impact_Radius,Context_Risk_Pheromone,is_anomaly,Proporsi_Grid_Terdampak_CNN,Pheromone_Score,Final_Prob_Impact
2024-05-19 21:11:00,-7.76890130297047,113.283164306075,0.09265175718849841,-0.713091922005571,Probolinggo,INATEWS,Probolinggo,5.46,91.0,0.011122918350482933,0.011122918350483074,0.05246982672077066,3.5269556611308652,0.2758134313450956,-0.2414823670053796,-0.600395490198618,-0.24852905983005394,-0.7071067811865477,0.7071067811865474,0.6692903895412567,-0.7430009249440493,0.49999999999999994,-0.8660254037844387,-1.0335148117563278,-0.06367419560219366,7.33,0.8,-0.5938845446558424,336.1578947368421,-0.4847535531295303,0.49904431807084126,7.63,0.625,-0.3871922056447998,310.3636363636364,-0.1969251813895855,-0.07938659265950863,7.75,-0.45454545454545453,-0.8683956166690419,283.9056603773585,4.878787878787879,33.0,1,0.779683268393122,1,10.92,45.5,0.07613304718276093,1.8055602781657327,0,False,0.0,0.7861768007278442,2.2270500659942627,13.23567769339143,0.1247540563977398,False,0.9213019609451294,0.0,0.9991492789848352
2024-05-20 12:34:00,-8.2118893989435,113.156007101741,0.865814696485623,-0.5292479108635098,Lumajang,INATEWS,Lumajang,7.88,157.0,74.9844778524342,74.9844778524342,8.618008084844337,164.8921573150831,0.2352906914045991,0.5307830245068739,-0.2577647412703983,-0.25861359488240304,1.2246467991473532e-16,-1.0,0.6564105761979381,-0.7544038410927472,0.49999999999999994,-0.8660254037844387,-0.898614331178057,0.39776714692148674,7.88,0.8,0.18795099026927456,319.4736842105263,-0.5699118372957047,0.6169325604195448,7.88,0.5,-0.08220649173134113,308.90625,0.15492789704716578,0.03508692964824179,7.88,-0.45454545454545453,-0.46798736820332454,282.20754716981133,4.840000000000001,32.0,4,-0.010771285344397752,4,15.76,78.5,4.1577730060200135,2.3235660947340304,0,False,0.0,0.6656455993652344,3.7542521953582764,27.13464409590774,0.7556331309333251,False,0.9292740821838379,0.0,0.9991492789848352
2024-05-20 13:48:00,-8.07186199644181,113.217049483169,0.8785942492012779,0.9387186629526463,Lumajang,INATEWS,Lumajang,7.92,684.0,86.09465638175409,86.0946563817548,9.240134733159596,175.71142465950913,0.024564436453479405,-0.484160191273162,-0.595505618984644,0.18545165421895932,-0.2588190451025208,-0.9659258262890683,0.6564105761979381,-0.7544038410927472,0.49999999999999994,-0.8660254037844387,-0.8515188971300202,0.582329562764377,7.92,0.8,0.970921530056778,320.89473684210526,-0.36499971602084513,0.86189525112029,7.92,0.625,0.5290488450836714,320.27272727272725,0.343873230588841,0.23217658059930638,7.92,-0.36363636363636365,-0.008257176996425855,289.64814814814815,4.933333333333334,33.0,4,-0.42701609154805287,4,15.84,342.0,4.362775097440664,0.05942187400696857,0,False,0.0,0.6506999731063843,2.5701351165771484,23.95723078660667,0.2495081127954727,False,0.9269603490829468,0.0,0.9991492789848352
2024-05-20 20:10:00,-7.60937261959269,111.927100939554,-0.389776357827476,-0.5933147632311978,Nganjuk,INATEWS,Nganjuk,3.95,134.0,-0.00636117142348874,-0.006361171423488739,-0.07089876143277883,0.32025800946290256,-0.16681514391582483,-0.11595935445307834,0.7273663439336666,0.6117092809416091,-0.8660254037844386,0.5000000000000001,0.6564105761979381,-0.7544038410927472,0.49999999999999994,-0.8660254037844387,-0.9457097652260911,0.5780726201748762,7.92,0.8,0.9708637276985499,300.10526315789474,-0.42849664435706847,0.747370912581263,7.92,0.75,0.5290495230726965,314.79411764705884,0.26149557884981667,0.15818967617631932,7.92,-0.2727272727272727,-0.008256667075275875,286.8181818181818,4.904411764705882,34.0,3,5.78712688926693,3,7.9,67.0,-0.14492730968725026,0.23971361384555517,0,False,0.0,0.5870422720909119,12.46972942352295,7.850469731168958,0.0,False,0.9115274548530579,0.0,0.9991492789848352
2024-05-20 21:27:00,-8.14913870768847,113.122074234519,-0.5495207667731629,-0.3342618384401114,Lumajang,INATEWS,Lumajang,3.45,227.0,-0.006439689830355379,-0.00643968983035538,-0.07657566262964995,0.14471048530949274,0.11575599995097217,-0.4805738194859534,0.6637105450475892,4.403994520438952,-0.7071067811865477,0.7071067811865474,0.6564105761979381,-0.7544038410927472,0.49999999999999994,-0.8660254037844387,-1.03032190097341,0.626843983008798,7.92,0.8,0.9708569967663168,278.05263157894734,-0.5197292769834952,0.6840316412101801,7.92,0.875,0.5290496436380892,312.2857142857143,0.14934841376575309,0.14535635038222386,7.92,-0.18181818181818182,-0.008256576397047806,285.75,4.862857142857143,35.0,4,-0.03452389035780101,4,6.9,113.5,-0.16056462516876763,-0.23627935711979967,0,False,0.0,0.7239910960197449,3.802936553955078,6.41496789666737,0.003577408550577708,False,0.9066685438156128,0.0,0.9991492789848352
2024-05-21 09:24:00,-8.22496875140716,113.170425514074,0.1405750798722046,-0.2395543175487465,Lumajang,INATEWS,Lumajang,5.61,261.0,0.02305601533117549,0.02305601533117573,0.0918508778864203,4.476102262460897,0.44051491622146977,0.2845188284518828,-0.6644069855183197,-0.36501591716467885,0.7071067811865476,-0.7071067811865475,0.6433365204044917,-0.765583517007675,0.49999999999999994,-0.8660254037844387,-0.9398427916624812,0.5149193191201236,7.92,1.0,0.9711655884939229,277.2,-0.62511265363914,0.4605860800329863,7.92,0.875,0.4598810204346575,316.3142857142857,0.1799710365698609,0.021571212917368115,7.92,-0.09090909090909091,-0.008098995696999138,285.3157894736842,4.814857142857142,35.0,4,0.016372426186424156,4,11.22,130.5,0.12669114409459242,0.2738784161914454,0,False,0.0,0.6571413278579712,3.750214099884033,14.28213507243,0.2495081127954724,False,0.9219300746917725,0.0,0.9991492789848352
2024-05-22 04:20:00,-6.37057079364779,112.198149891283,-0.757188498402556,-0.4401114206128134,Tuban,INATEWS,Tuban,2.8,189.0,-0.006454873702431035,-0.006454873702431035,-0.07936796263714331,0.05152286445817559,0.5813919719800379,0.7854154213986849,1.5290532575829017,0.12300178610093421,0.8660254037844386,0.5000000000000001,0.6300720909843687,-0.7765366444428655,0.49999999999999994,-0.8660254037844387,-1.3962649534822524,0.4823747203978484,7.92,0.6,0.9075410906612298,240.11111111111111,-0.6260904755863982,0.4657744994530584,7.92,0.75,0.4597604663127472,314.52941176470586,0.007713044424422936,0.24016599082573817,7.92,-0.09090909090909091,-0.008199564098843471,284.859649122807,4.814411764705882,34.0,0,3.8872484966158876,0,5.6,94.5,-0.16056462516876763,-0.31845907107989296,0,False,0.0,0.5250340700149536,16.46152687072754,4.685296148590822,0.0,False,0.8917633295059204,0.0,0.9991492789848352
2024-05-22 06:57:00,-8.04288055165496,113.30659490823,-0.255591054313099,0.841225626740947,Lumajang,INATEWS,Lumajang,4.37,649.0,-0.006049284109258131,-0.006049284109258129,-0.060440484909291485,0.6241658450909738,0.6708872312144121,-0.3849372384937239,1.4317965671095971,3.226066212171655,1.0,6.123233995736766e-17,0.6300720909843687,-0.7765366444428655,0.49999999999999994,-0.8660254037844387,-1.3807438593986245,0.3018306089432056,7.92,0.8,0.9075453504128795,261.63157894736844,-0.6539676258186596,0.3305125220979476,7.92,0.875,0.4597633584750688,324.0857142857143,-0.03807761586539771,0.1296900406085435,7.92,0.0,-0.008197388879656091,291.13793103448273,4.801714285714286,35.0,4,0.17743204823066758,4,8.74,324.5,-0.11560946756986275,-0.40771836650038723,0,False,0.0,0.6579318046569824,2.153132915496826,9.135286147680324,0.0,False,0.9150229692459106,0.0,0.9958159456515018
2024-05-23 13:57:00,-6.76936505153249,112.322946089705,-0.769968051118211,0.32590529247910865,Tuban,INATEWS,Tuban,2.76,464.0,-0.006455105826961179,-0.006455105826961179,-0.07945788729713489,0.04835039205916207,0.5643855403711985,1.6509264793783622,0.9961583478833408,-0.15516568872050884,-0.2588190451025208,-0.9659258262890683,0.6166212130956382,-0.7872599821916922,0.49999999999999994,-0.8660254037844387,-1.25606069332569,0.6178341238447416,7.92,0.0,0.906701333152255,296.46666666666664,-0.9438307193095421,0.4760545689420896,7.92,0.5,0.4391716708746452,326.65625,-0.19989640133295486,0.4744926685507509,7.92,-0.09090909090909091,-0.008284681102287613,291.6842105263158,4.6696875,32.0,0,2.006386415469697,0,5.52,232.0,-0.16056462516876763,-0.5053497653593683,0,False,0.0,0.7479294538497925,13.224754333496094,4.585256372330777,0.0,False,0.893274188041687,0.0,0.9991492789848352
2024-05-24 22:23:00,-8.15328968404655,114.375184202835,0.610223642172524,-0.6239554317548747,Banyuwangi,INATEWS,Banyuwangi,7.08,123.0,4.7251514181912855,4.725151418191323,2.1043052725867457,46.25940047661594,0.3944088989352756,1.7537358039450086,1.9354782774914923,-0.04072943428173018,-0.5000000000000004,0.8660254037844384,0.6029878670694714,-0.7977503570459932,0.49999999999999994,-0.8660254037844387,-0.7196782893853791,1.3694448300174726,7.92,-0.6,0.9555760258805007,268.4166666666667,-0.7115561607575899,0.7499995854131725,7.92,0.375,0.4726679430551464,325.35483870967744,-0.10091233121952989,0.631556660023697,7.92,-0.09090909090909091,0.016855634018164752,286.3157894736842,4.775483870967743,31.0,2,-0.3610242807372296,2,14.16,61.5,1.539629779660475,2.408013025240037,0,False,0.0,0.8009441494941711,8.937041282653809,20.88491786622781,0.3620681636806623,False,0.9268098473548889,0.0,0.9991492789848352
2024-05-25 05:38:00,-8.18314463699527,113.188662041985,-0.769968051118211,0.26740947075208915,Lumajang,INATEWS,Lumajang,2.76,443.0,-0.006455105826961179,-0.006455105826961179,-0.07945788729713489,0.04835039205916207,0.1689575539744437,-0.05260011954572624,0.5254661776551393,0.3679328574218067,0.9659258262890683,0.25881904510252074,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,-0.9368678584426272,1.2749261657749713,7.92,-0.4,0.9555760422631555,281.84615384615387,-0.8498364315372564,0.7642812602628284,7.92,0.5,0.47266795417816504,329.03125,-0.4010783100699764,0.60490741046482,7.92,-0.09090909090909091,-0.06777020403648401,293.6842105263158,4.7125,32.0,4,-0.4271409889313673,4,5.52,221.5,-0.16056462516876763,-0.4995298388605443,0,False,0.0,0.6241048574447632,3.625645160675049,4.585256372330777,0.0,False,0.8977606892585754,0.0,0.9991492789848352
2024-05-25 07:04:00,-8.14377884394035,114.360677562337,0.20447284345047914,0.5710306406685237,Banyuwangi,INATEWS,Banyuwangi,5.81,552.0,0.05242888145211991,0.05242888145212038,0.16304087853072985,6.150352393069756,-0.005162478358145674,-0.4698147041243276,0.5100528417566789,3.438105432711077,0.9659258262890683,-0.25881904510252063,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,-0.792621096437986,1.0956324248939195,7.92,-0.2,0.9561917637079593,301.14285714285717,-0.7768198558557111,0.6580716399609057,7.92,0.625,0.47308599882247576,335.7878787878788,-0.34886011275980605,0.4969162025643548,7.92,0.0,-0.06745578920411066,298.13793103448273,4.745757575757576,33.0,2,-0.27095072159649614,2,11.62,276.0,0.20922818739966415,-0.16989567297318878,0,False,0.0,0.665944516658783,9.131863594055176,14.00439006169137,0.0,False,0.9205589294433594,0.0,0.9991492789848352
2024-05-25 11:27:00,-8.21616609750435,113.217943308851,0.6996805111821087,0.11420612813370473,Lumajang,INATEWS,Lumajang,7.36,388.0,12.438940638817323,12.438940638817426,3.462973087365191,72.17719496686992,-0.021794308029005924,-0.2582187686790197,0.4800260767742531,0.8256010066506488,0.258819045102521,-0.9659258262890682,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,-0.21305077307444767,1.0410776793689938,7.92,-0.2,1.086323814997956,323.07142857142856,-0.6080099942974407,0.7873164163022612,7.92,0.75,0.5614392762137883,337.3235294117647,-0.20216238048588955,0.5811486960480132,7.92,0.09090909090909091,-0.0010045589858020303,299.66101694915255,4.822647058823529,34.0,4,-0.1999875020575202,4,14.72,194.0,2.198343599050612,0.4175770143373586,0,False,0.0,0.7683523297309875,3.6781792640686035,20.09289001382222,0.02098619615392497,False,0.9261250495910645,0.0,0.9991492789848352
2024-05-25 16:41:00,-8.2061155060037,114.277993614785,-0.7795527156549521,0.5571030640668524,Banyuwangi,INATEWS,Banyuwangi,2.73,547.0,-0.006455260043599321,-0.006455260043599321,-0.0795213695445501,0.04609990177075897,-0.27589722018354285,-0.1972504482964734,0.38771445082685113,0.5501864823499778,-0.8660254037844385,-0.5000000000000004,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,-0.4380901659218974,1.0657814593702706,7.92,0.0,1.0863238297680846,338.0,-0.7392779783494167,0.8120492479178538,7.92,0.875,0.5614392862419809,343.3142857142857,-0.34306978846129565,0.6525350311939434,7.92,0.18181818181818182,-0.0010045514435155075,303.78333333333336,4.762857142857143,35.0,2,-0.15277538247158443,2,5.46,273.5,-0.16056462516876763,-0.5262443878700783,0,False,0.0,0.7195202112197876,8.622053146362305,4.68544217958149,0.1291313917099401,False,0.8965346217155457,0.0,0.9991492789848352
2024-05-26 18:47:00,-8.30842637359011,114.461215455194,0.7060702875399362,-0.4401114206128134,Banyuwangi,INATEWS,Banyuwangi,7.38,189.0,13.32902680793659,13.329026807936591,3.58750597306208,74.50750146362503,-0.23820650002049076,1.2994620442319187,-0.5344480776240668,-0.362770334723499,-1.0,-1.8369701987210297e-16,0.5751899607119775,-0.8180198708443174,0.49999999999999994,-0.8660254037844387,0.0886868980798032,0.9369587449811131,7.92,0.0,1.2257628341369413,339.8666666666667,-0.6557941234182585,0.8857123266320048,7.92,0.75,0.5546682726744387,350.38235294117646,-0.466072692889332,0.6328295079050146,7.92,0.09090909090909091,-0.0013439754048527373,309.5593220338983,4.800882352941176,34.0,2,0.24053099799182254,2,14.76,94.5,2.2540236359467745,1.5247543290697012,0,False,0.0,0.7052168846130371,10.390778541564941,23.80598489055264,0.6247082824126262,False,0.9273507595062256,0.0,0.9991492789848352
2024-05-26 21:17:00,-8.13324616017388,114.373352394496,-0.8881789137380192,0.8105849582172702,Banyuwangi,INATEWS,Banyuwangi,2.39,638.0,-0.006456236085011796,-0.006456236085011795,-0.08005156027116307,0.026859628402600963,-0.45269738316682334,-0.39330543933054396,-0.5482841640822759,-0.029686404500341542,-0.7071067811865477,0.7071067811865474,0.5751899607119775,-0.8180198708443174,0.49999999999999994,-0.8660254037844387,-0.22171724519950936,1.3442600591848082,7.92,0.0,1.225579022291406,376.3333333333333,-0.9851171754671425,0.7953116247253937,7.92,0.75,0.41624068387304664,353.88235294117646,-0.6233425402337522,0.7520434264939403,7.92,0.18181818181818182,-0.0013439730740633965,315.03333333333336,4.650882352941176,34.0,2,-0.16697909420076362,2,4.78,319.0,-0.16056462516876763,-0.5612550682285806,0,False,0.0,0.6140300035476685,9.36497974395752,3.694850335263934,0.0,False,0.8899399042129517,0.0,0.9991492789848352
2024-05-27 01:32:00,-8.12671546227374,113.212189521503,-0.2651757188498403,-0.7938718662952646,Lumajang,INATEWS,Lumajang,4.34,62.0,-0.00608938289590458,-0.006089382895904577,-0.06146413680103859,0.5951137709938,-0.2806365121636211,-0.2677824267782427,0.4976676361077352,0.8820138035457867,0.25881904510252074,0.9659258262890683,0.5610336262283677,-0.8277930117131022,0.49999999999999994,-0.8660254037844387,-0.27953886390890903,1.1147684513381662,7.92,0.2,1.2255828627605467,356.6875,-1.0046182660002314,0.6508891866616265,7.92,0.875,0.4162432913631211,345.54285714285714,-0.6583378450730872,0.6352974437723327,7.92,0.2727272727272727,-0.0013420119592260325,310.88524590163934,4.642,35.0,4,-0.9098762962101186,4,8.68,31.0,-0.1182054560797495,1.6173165689014735,0,False,0.0,0.8807454705238342,2.947584629058838,9.718146427010852,0.2495081127954727,False,0.9158923625946045,0.0,0.9991492789848352
2024-05-27 08:28:00,-7.61930639947568,112.958868607638,-0.4089456869009584,-0.9136490250696379,Probolinggo,INATEWS,Probolinggo,3.89,19.0,-0.00637904633120914,-0.006379046331209139,-0.07186498579428484,0.2911387412618752,-0.1658254889748433,-0.07531380753138074,-0.14205677330091945,-0.013402560698848456,0.8660254037844387,-0.4999999999999998,0.5610336262283677,-0.8277930117131022,0.49999999999999994,-0.8660254037844387,-0.37070409687888894,0.9413650818929058,7.92,0.4,1.2255836744394903,336.8235294117647,-1.0504795502855577,0.5311302815440531,7.92,1.0,0.4162438424532905,336.47222222222223,-0.7187956117840585,0.5474526010428107,7.92,0.36363636363636365,-0.0013415974797544273,306.1774193548387,4.621111111111111,36.0,1,0.6543131003632863,1,7.78,9.5,-0.14807431530771206,5.05469869868577,0,False,0.0,0.620933473110199,5.161915302276611,7.672279257169932,0.0,False,0.9072489738464355,0.0,0.9991492789848352
2024-05-28 19:44:00,-7.70283733998086,113.25493644756,0.36102236421725237,0.6880222841225627,Probolinggo,INATEWS,Probolinggo,6.3,594.0,0.31343929503209134,0.313439295032094,0.48742496158402737,13.39676687425933,0.14028970528981397,1.9569635385534967,-0.42821448457370287,-0.35957350353284245,-0.9659258262890684,0.2588190451025203,0.5467112728685939,-0.8373211953118121,0.49999999999999994,-0.8660254037844387,-0.7327057747272191,0.6367007861405464,7.38,-0.4,-0.4557981840787039,373.61538461538464,-1.3177938651744612,0.899496225982365,7.92,0.375,0.33684060103176017,312.5806451612903,-0.6247039136485583,0.5616555460088919,7.92,0.2727272727272727,-0.0018852444101687608,317.8688524590164,4.499354838709677,31.0,1,0.3407247368924783,1,12.6,297.0,0.5133864857610521,-0.12735075815879476,0,False,0.0,0.6403371691703796,3.138582944869995,15.81287450149403,0.0,False,0.9218407869338989,0.0,0.9991492789848352
2024-06-01 12:03:00,-8.08450664593959,113.245011864093,-0.009584664536741293,-0.18384401114206128,Lumajang,INATEWS,Lumajang,5.14,281.0,-0.000635522939819113,-0.0006355229398191131,-0.0040752315825520365,2.121289781883062,0.2653237027065977,5.762104004781829,-0.3441019514575853,-0.38009999224280644,1.2246467991473532e-16,-1.0,0.4878471454423119,-0.8729290708206411,1.2246467991473532e-16,-1.0,-0.7590385169533689,0.24547168680588016,7.38,-1.6,-0.6359642285237953,332.85714285714283,-0.5793210673542466,0.9483371506795042,7.92,-0.875,0.29312319183758917,326.3333333333333,-0.4707727588992776,0.8017203706066852,7.92,0.0,-0.0020224283857905425,315.6896551724138,4.835714285714285,21.0,4,-0.5047070618980561,4,10.28,140.5,-0.006520828314339295,0.07530934109245892,0,False,0.0,0.7372797727584839,2.9287991523742676,11.65318600211976,0.0,False,0.9192218780517578,0.0,0.9991492789848352
2024-06-01 20:42:00,-8.13349938625783,114.307432007243,-0.9712460063897764,-0.4986072423398329,Banyuwangi,INATEWS,Banyuwangi,2.13,168.0,-0.006456494778124407,-0.006456494778124406,-0.08029163578457461,0.01777051442314557,0.38394343347099724,0.04781829049611479,0.39177861504591266,0.1767087302755523,-0.8660254037844386,0.5000000000000001,0.4878471454423119,-0.8729290708206411,1.2246467991473532e-16,-1.0,-0.8890355988293035,0.6333701502901348,7.38,-1.6,-0.635964241434475,278.7142857142857,-0.8493374572159725,1.1540557230354018,7.92,-0.75,0.2931231931000637,319.1363636363636,-0.612267229030066,1.0964265986769084,7.92,0.0,-0.002024602655460375,309.7068965517241,4.712727272727272,22.0,2,0.0032072239999439904,2,4.26,84.0,-0.16056462516876763,-0.4267541716093024,0,False,0.0,0.49984580278396606,8.699767112731934,3.136333695751397,0.02970334676136847,False,0.8790586590766907,0.0,0.9991492789848352
2024-06-02 23:53:00,-8.15628122803346,113.27712293465,0.09265175718849841,0.23676880222841226,Lumajang,INATEWS,Lumajang,5.46,432.0,0.011122918350482933,0.011122918350483074,0.05246982672077066,3.5269556611308652,0.5676049249981262,1.377166766288105,0.3558506641731804,-0.2226010436613644,-0.25881904510252157,0.9659258262890681,0.47275920928627757,-0.881191653407483,1.2246467991473532e-16,-1.0,-0.838481178099774,-1.0063810501998067,6.3,-1.8,-0.7752194360927298,259.3333333333333,-0.5835029473802625,0.962840075833993,7.92,-0.875,0.29312319165054895,342.9047619047619,-0.6472529779494623,1.1918103384418988,7.92,-0.09090909090909091,-0.0028579627934635925,311.43859649122805,4.833809523809524,21.0,4,-0.442546161556078,4,10.92,216.0,0.07613304718276093,-0.11125342174751897,0,False,0.0,0.8801898956298828,3.082111120223999,12.75818701853833,0.0,False,0.9201080799102783,0.0,0.9991492789848352
2024-06-04 09:46:00,-7.2485902733815,112.553795838352,-0.0862619808306708,-0.09192200557103064,Gresik,INATEWS,Gresik,4.9,314.0,-0.003915648616931849,-0.003915648616931828,-0.030079687009406605,1.4487718535447602,0.5665645861887425,1.8577405857740585,0.5054267528612268,-0.23870188206668902,0.7071067811865476,-0.7071067811865475,0.44216815196707204,-0.8969321743510065,1.2246467991473532e-16,-1.0,-0.47044499518879695,-0.5880073543995077,6.3,-2.0,-0.7751975186858697,357.8,-1.1743164975265985,0.24145268822947952,7.38,-1.375,-0.8507055654660155,356.0,-0.8456067703975346,0.7138934979228503,7.92,-0.2727272727272727,-0.312423959361854,322.8545454545455,4.564705882352941,17.0,0,4.8283579073365575,0,9.8,157.0,-0.051318128345116204,-0.0558705336022756,0,False,0.0,0.6005163192749023,9.890130996704102,10.84661237437754,0.0,False,0.9170693755149841,0.0,0.9991492789848352
2024-06-05 01:11:00,-8.22044744623838,114.401491593034,0.3003194888178915,0.3231197771587744,Banyuwangi,INATEWS,Banyuwangi,6.11,463.0,0.15950536785610217,0.1595053678561035,0.32850350808258755,9.90603823670603,0.6220337259375844,0.5331739390316795,1.5100334866760723,0.23709633011650846,0.25881904510252074,0.9659258262890683,0.42667408318992467,-0.9044054548343001,1.2246467991473532e-16,-1.0,-0.52807703482046,-0.7386483989070403,6.11,-2.0,-0.7768070886653878,331.6,-0.9858346548833711,0.15570858638571383,7.38,-1.25,-0.8495273555759838,361.94444444444446,-0.7639586858475724,0.6360275546864843,7.92,-0.18181818181818182,-0.31153781796495666,325.35714285714283,4.650555555555555,18.0,2,-0.6833675520835291,2,12.22,231.5,0.3747814374524866,-0.024060942795783878,0,False,0.0,0.7650479674339294,9.667399406433105,15.15886937213975,0.01234158424594448,False,0.9218454360961914,0.0,0.9991492789848352
2024-06-05 08:15:00,-7.60817354809589,112.887421623575,0.7795527156549522,-0.7520891364902507,Sidoarjo,INATEWS,Sidoarjo,7.61,77.0,29.506231268220535,29.50623126822078,5.376304412892498,107.37421456088815,0.3151151874470244,-0.06575014943215782,1.013337226372174,0.6864833884041283,0.8660254037844387,-0.4999999999999998,0.42667408318992467,-0.9044054548343001,1.2246467991473532e-16,-1.0,0.19535672581911218,0.182300629591546,7.61,-1.8,-0.4682153610591827,289.1666666666667,-0.32840826579319354,0.7700875693180657,7.61,-1.375,-0.6400116216944508,338.47058823529414,-0.7652671487410023,0.6315354307603173,7.92,-0.18181818181818182,-0.3228078801512847,318.26785714285717,4.949999999999999,17.0,1,1.3391463804631327,1,15.22,38.5,2.9955999336890398,4.948472336518383,0,False,0.0,0.7071449160575867,6.0131378173828125,26.96076383833208,0.9475555216959063,False,0.9305048584938049,0.0,0.9991492789848352
2024-06-05 11:33:00,-8.0543677238708,112.6987981135,0.5878594249201278,0.45403899721448465,Malang,INATEWS,Malang,7.01,510.0,3.708970609296599,3.7089706092965975,1.8555084011498337,41.39043588458331,0.24346478351595705,-0.3359234907352062,-0.23232089271121148,0.2944909504554492,0.258819045102521,-0.9659258262890682,0.42667408318992467,-0.9044054548343001,1.2246467991473532e-16,-1.0,0.5820980444000138,0.10044389792005415,7.61,-1.6,-0.4293659642838913,320.7142857142857,-0.07714697422997122,0.800744838836882,7.61,-1.25,-0.6136347878296049,348.0,-0.7233963361512793,0.7258526893120378,7.92,-0.18181818181818182,-0.30514486456886103,326.6607142857143,5.064444444444444,18.0,3,0.8737619751033355,3,14.02,255.0,1.4055462339016618,0.09392278804945983,0,False,0.0,0.8282445669174194,6.751220703125,22.05311531367671,0.6273640978159725,False,0.9255658984184265,0.0,0.9991492789848352
2024-06-05 12:09:00,-7.97618274992114,112.717606112452,-0.6038338658146966,0.35376044568245124,Malang,INATEWS,Malang,3.28,474.0,-0.006447231810341926,-0.006447231810341925,-0.07762881185806161,0.1104587183988629,0.055696911310008375,-0.5295875672444711,-0.6746007577635337,0.23371592952474707,1.2246467991473532e-16,-1.0,0.42667408318992467,-0.9044054548343001,1.2246467991473532e-16,-1.0,0.16502407338139358,0.24703257606166976,7.61,-1.4,-0.4293658655686345,339.875,-0.28334300603913526,0.7523206251545637,7.61,-1.125,-0.61363472080679,354.63157894736844,-0.8272240145193233,0.6908095435079648,7.92,-0.09090909090909091,-0.305144814160448,329.2456140350877,4.970526315789473,19.0,3,0.7073949591356691,3,6.56,237.0,-0.16056462516876763,-0.4582738942090927,0,False,0.0,0.6638707518577576,6.227122783660889,5.940332650618145,0.0,False,0.9042742252349854,0.0,0.9991492789848352
2024-06-06 12:18:00,-8.09742382424364,113.130635001018,-0.9361022364217252,0.7799442896935933,Lumajang,INATEWS,Lumajang,2.24,627.0,-0.006456412588450205,-0.006456412588450205,-0.08020301655762924,0.021164109507708646,0.360567482403892,1.1595935445307828,-0.2950144133934613,-0.3168278127661622,1.2246467991473532e-16,-1.0,0.4110537546870351,-0.9116111071930239,1.2246467991473532e-16,-1.0,-0.3346221181621261,0.7562842820367044,7.61,-1.2,-0.42936586284979056,371.77777777777777,-0.5830847593776625,1.000715996236297,7.61,-1.0,-0.6136347189608284,368.25,-1.1518146340471085,0.7142069464911294,7.92,-0.09090909090909091,-0.3573246867031781,338.140350877193,4.834,20.0,4,-0.06762588249214026,4,4.48,313.5,-0.16056462516876763,-0.5683856698912092,0,False,0.0,0.9165675044059753,3.6178982257843018,4.312781415858854,0.9547593649526085,False,0.8946977257728577,0.0,0.9991492789848352
2024-06-06 18:01:00,-8.2795223981807,114.357614986029,0.389776357827476,-0.3231197771587744,Banyuwangi,INATEWS,Banyuwangi,6.39,231.0,0.43006797029706983,0.43006797029706983,0.5829598547845317,15.456102884892003,0.34887079214631206,-0.1625821876867902,0.5837779732214256,0.6181536565534261,-1.0,-1.8369701987210297e-16,0.4110537546870351,-0.9116111071930239,1.2246467991473532e-16,-1.0,-0.10493653331429555,0.5787707449258868,7.61,-1.0,-0.42480145672157404,357.7,-0.1846038663985123,0.8194237719462572,7.61,-1.0,-0.6105357223223616,356.6,-1.0913957860557983,0.7994212108946561,7.92,-0.09090909090909091,-0.355084575578787,338.5438596491228,5.0155,20.0,2,-0.43514893384725883,2,12.78,115.5,0.5904052768179467,0.6935950035387868,0,False,0.0,0.675140917301178,9.258744239807129,19.32412851263797,0.6544116291739901,False,0.9247226715087891,0.0,0.9991492789848352
